year,player1,player2,player1_id,player2_id,player1_country,player2_country,player1_seed,player2_seed,court_name,court_id,num_sets_completed,match_type,match_status,match_id,tournament,league,player1_ranking,player2_ranking,player1_points,player2_points
2021,F.FERRO,K.SINIAKOVA,WTA319969,WTA320301,FRA,CZE,0,0,Court 16,18,3,Women's Singles,C,2021_WS159,australian_open,wta,0,0,0,0
2021,V.ZVONAREVA,E.RYBAKINA,WTA260142,WTA324166,RUS,KAZ,0,17,Court 5,7,3,Women's Singles,C,2021_WS160,australian_open,wta,0,0,0,0
2021,V.KUDERMETOVA,M.KOSTYUK,WTA319526,WTA326482,RUS,UKR,32,0,Court 5,7,2,Women's Singles,C,2021_WS161,australian_open,wta,0,0,0,0
2021,V.GRACHEVA,A.BLINKOVA,WTA325836,WTA324267,RUS,RUS,0,0,Court 15,17,3,Women's Singles,C,2021_WS162,australian_open,wta,0,0,0,0
2021,M.DOI,A.TOMLJANOVIC,WTA314237,WTA315232,JPN,AUS,0,0,John Cain Arena,3,2,Women's Singles,C,2021_WS163,australian_open,wta,0,0,0,0
2021,L.CABRERA,S.HALEP,WTA320013,WTA314320,AUS,ROU,0,2,Rod Laver Arena,1,2,Women's Singles,C,2021_WS164,australian_open,wta,0,0,0,0
2021,A.BARTY,D.GAVRILOVA,WTA318033,WTA315997,AUS,AUS,1,0,Rod Laver Arena,1,2,Women's Singles,C,2021_WS201,australian_open,wta,0,0,0,0
2021,B.KREJCIKOVA,E.ALEXANDROVA,WTA318314,WTA319007,CZE,RUS,0,29,Court 16,18,2,Women's Singles,C,2021_WS202,australian_open,wta,0,0,0,0
2021,A.KONTAVEIT,H.WATSON,WTA318425,WTA316981,EST,GBR,21,0,John Cain Arena,3,3,Women's Singles,C,2021_WS203,australian_open,wta,0,0,0,0
2021,S.ROGERS,O.DANILOVIC,WTA317421,WTA324934,USA,SRB,0,0,Court 3,5,2,Women's Singles,C,2021_WS204,australian_open,wta,0,0,0,0
2021,B.BENCIC,S.KUZNETSOVA,WTA319001,WTA110552,SUI,RUS,11,0,Margaret Court Arena,2,3,Women's Singles,C,2021_WS205,australian_open,wta,0,0,0,0
2021,L.ZHU,E.MERTENS,WTA317306,WTA317964,CHN,BEL,0,18,1573 Arena,4,2,Women's Singles,C,2021_WS206,australian_open,wta,0,0,0,0
2021,K.MUCHOVA,M.BARTHEL,WTA322191,WTA315365,CZE,GER,25,0,Court 13,15,2,Women's Singles,C,2021_WS207,australian_open,wta,0,0,0,0
2021,D.COLLINS,KA.PLISKOVA,WTA316925,WTA313974,USA,CZE,0,6,Rod Laver Arena,1,2,Women's Singles,C,2021_WS208,australian_open,wta,0,0,0,0
2021,S.KENIN,K.KANEPI,WTA320942,WTA110536,USA,EST,4,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS209,australian_open,wta,0,0,0,0
2021,N.PODOROSKA,D.VEKIC,WTA319112,WTA318516,ARG,CRO,0,28,Court 8,10,2,Women's Singles,C,2021_WS210,australian_open,wta,0,0,0,0
2021,J.BRADY,M.BRENGLE,WTA318358,WTA312328,USA,USA,22,0,1573 Arena,4,2,Women's Singles,C,2021_WS211,australian_open,wta,0,0,0,0
2021,M.SHERIF,K.JUVAN,WTA318711,WTA324702,EGY,SLO,0,0,1573 Arena,4,3,Women's Singles,C,2021_WS212,australian_open,wta,0,0,0,0
2021,J.PEGULA,S.STOSUR,WTA316956,WTA190787,USA,AUS,0,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS213,australian_open,wta,0,0,0,0
2021,N.HIBINO,K.MLADENOVIC,WTA320238,WTA315616,JPN,FRA,0,0,Court 3,5,2,Women's Singles,C,2021_WS214,australian_open,wta,0,0,0,0
2021,Y.PUTINTSEVA,A.VANUYTVANCK,WTA317683,WTA317819,KAZ,BEL,26,0,Court 14,16,3,Women's Singles,C,2021_WS215,australian_open,wta,0,0,0,0
2021,C.GAUFF,E.SVITOLINA,WTA328560,WTA316738,USA,UKR,0,5,Rod Laver Arena,1,2,Women's Singles,C,2021_WS216,australian_open,wta,0,0,0,0
2021,B.ANDREESCU,S.HSIEH,WTA325088,WTA310053,CAN,TPE,8,0,Rod Laver Arena,1,2,Women's Singles,C,2021_WS217,australian_open,wta,0,0,0,0
2021,V.WILLIAMS,S.ERRANI,WTA230220,WTA310761,USA,ITA,0,0,John Cain Arena,3,2,Women's Singles,C,2021_WS218,australian_open,wta,0,0,0,0
2021,M.VONDROUSOVA,R.MARINO,WTA323027,WTA313485,CZE,CAN,19,0,1573 Arena,4,2,Women's Singles,C,2021_WS219,australian_open,wta,0,0,0,0
2021,S.CIRSTEA,P.KVITOVA,WTA312469,WTA314206,ROU,CZE,0,9,Margaret Court Arena,2,3,Women's Singles,C,2021_WS220,australian_open,wta,0,0,0,0
2021,G.MUGURUZA,L.SAMSONOVA,WTA316239,WTA322222,ESP,RUS,14,0,1573 Arena,4,2,Women's Singles,C,2021_WS221,australian_open,wta,0,0,0,0
2021,Z.DIYAS,B.PERA,WTA315696,WTA317708,KAZ,USA,0,0,Court 8,10,3,Women's Singles,C,2021_WS222,australian_open,wta,0,0,0,0
2021,O.JABEUR,A.SCHMIEDLOVA,WTA316847,WTA318203,TUN,SVK,27,0,Court 3,5,2,Women's Singles,C,2021_WS223,australian_open,wta,0,0,0,0
2021,C.GARCIA,N.OSAKA,WTA315391,WTA319998,FRA,JPN,0,3,Rod Laver Arena,1,2,Women's Singles,C,2021_WS224,australian_open,wta,0,0,0,0
2021,A.SABALENKA,D.KASATKINA,WTA320760,WTA322082,BLR,RUS,7,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS225,australian_open,wta,0,0,0,0
2021,A.CORNET,A.LI,WTA312121,WTA326096,FRA,USA,0,0,Court 8,10,2,Women's Singles,C,2021_WS226,australian_open,wta,0,0,0,0
2021,A.POTAPOVA,T.BABOS,WTA325601,WTA317070,RUS,HUN,0,0,Court 3,5,2,Women's Singles,C,2021_WS227,australian_open,wta,0,0,0,0
2021,N.STOJANOVIC,S.WILLIAMS,WTA319709,WTA230234,SRB,USA,0,10,Rod Laver Arena,1,2,Women's Singles,C,2021_WS228,australian_open,wta,0,0,0,0
2021,I.SWIATEK,C.GIORGI,WTA326408,WTA314610,POL,ITA,15,0,John Cain Arena,3,2,Women's Singles,C,2021_WS229,australian_open,wta,0,0,0,0
2021,F.FERRO,E.RYBAKINA,WTA319969,WTA324166,FRA,KAZ,0,17,Court 17,19,2,Women's Singles,C,2021_WS230,australian_open,wta,0,0,0,0
2021,V.KUDERMETOVA,V.GRACHEVA,WTA319526,WTA325836,RUS,RUS,32,0,Court 7,9,3,Women's Singles,C,2021_WS231,australian_open,wta,0,0,0,0
2021,A.TOMLJANOVIC,S.HALEP,WTA315232,WTA314320,AUS,ROU,0,0,Margaret Court Arena,2,3,Women's Singles,C,2021_WS232,australian_open,wta,0,0,0,0
2021,A.BARTY,E.ALEXANDROVA,WTA318033,WTA319007,AUS,RUS,1,29,Margaret Court Arena,2,2,Women's Singles,C,2021_WS301,australian_open,wta,0,0,0,0
2021,A.KONTAVEIT,S.ROGERS,WTA318425,WTA317421,EST,USA,21,0,Rod Laver Arena,1,2,Women's Singles,C,2021_WS302,australian_open,wta,0,0,0,0
2021,B.BENCIC,E.MERTENS,WTA319001,WTA317964,SUI,BEL,11,18,Rod Laver Arena,1,2,Women's Singles,C,2021_WS303,australian_open,wta,0,0,0,0
2021,K.MUCHOVA,KA.PLISKOVA,WTA322191,WTA313974,CZE,CZE,25,6,Rod Laver Arena,1,2,Women's Singles,C,2021_WS304,australian_open,wta,0,0,0,0
2021,K.KANEPI,D.VEKIC,WTA110536,WTA318516,EST,CRO,0,28,Margaret Court Arena,2,3,Women's Singles,C,2021_WS305,australian_open,wta,0,0,0,0
2021,J.BRADY,K.JUVAN,WTA318358,WTA324702,USA,SLO,22,0,John Cain Arena,3,2,Women's Singles,C,2021_WS306,australian_open,wta,0,0,0,0
2021,J.PEGULA,K.MLADENOVIC,WTA316956,WTA315616,USA,FRA,0,0,John Cain Arena,3,2,Women's Singles,C,2021_WS307,australian_open,wta,0,0,0,0
2021,Y.PUTINTSEVA,E.SVITOLINA,WTA317683,WTA316738,KAZ,UKR,26,5,Margaret Court Arena,2,2,Women's Singles,C,2021_WS308,australian_open,wta,0,0,0,0
2021,S.HSIEH,S.ERRANI,WTA310053,WTA310761,TPE,ITA,0,0,John Cain Arena,3,3,Women's Singles,C,2021_WS309,australian_open,wta,0,0,0,0
2021,M.VONDROUSOVA,S.CIRSTEA,WTA323027,WTA312469,CZE,ROU,19,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS310,australian_open,wta,0,0,0,0
2021,G.MUGURUZA,Z.DIYAS,WTA316239,WTA315696,ESP,KAZ,14,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS311,australian_open,wta,0,0,0,0
2021,O.JABEUR,N.OSAKA,WTA316847,WTA319998,TUN,JPN,27,3,John Cain Arena,3,2,Women's Singles,C,2021_WS312,australian_open,wta,0,0,0,0
2021,A.SABALENKA,A.LI,WTA320760,WTA326096,BLR,USA,7,0,Rod Laver Arena,1,2,Women's Singles,C,2021_WS313,australian_open,wta,0,0,0,0
2021,A.POTAPOVA,S.WILLIAMS,WTA325601,WTA230234,RUS,USA,0,10,Rod Laver Arena,1,2,Women's Singles,C,2021_WS314,australian_open,wta,0,0,0,0
2021,I.SWIATEK,F.FERRO,WTA326408,WTA319969,POL,FRA,15,0,Margaret Court Arena,2,2,Women's Singles,C,2021_WS315,australian_open,wta,0,0,0,0
